DateTime,RealPower
2018-08-14 13:45:00,2224.56
2018-10-16 00:00:00,1559.545
2018-11-14 23:45:00,1693.393
2018-08-27 14:15:00,2184.1530000000002
2019-10-07 18:30:00,2117.58
2018-08-15 17:15:00,2049.091
2019-10-05 00:00:00,1368.2930000000001
2018-10-05 01:15:00,1495.962
2019-10-30 13:30:00,2336.237
2018-10-05 01:30:00,1488.085
2019-11-09 10:15:00,1696.9999999999998
2020-02-24 08:45:00,1962.569
2019-10-31 17:15:00,2168.44
2018-10-18 23:45:00,1710.833
2019-10-02 01:30:00,1380.506
2020-02-13 12:00:00,2265.2939999999994
2018-12-11 17:30:00,2324.581
2019-11-12 15:00:00,2401.2920000000004
2018-12-07 14:00:00,2475.5969999999998
2019-10-31 03:45:00,1367.875
2018-09-02 20:45:00,1495.7599999999998
2019-12-13 21:30:00,1627.8599999999997
2019-11-16 09:15:00,1466.0130000000001
2019-10-16 21:30:00,1979.948
2019-10-03 19:00:00,2128.058
2019-11-06 22:15:00,1884.5750000000003
2018-11-27 20:30:00,2113.951
2019-11-02 21:30:00,1603.844
2018-09-28 22:00:00,1697.707
2018-11-20 02:00:00,1459.138
2019-11-22 01:45:00,1416.1
2019-09-28 06:45:00,1425.109
2019-09-28 13:45:00,1680.956
2018-09-04 19:45:00,1918.835
2018-09-06 06:30:00,1865.7160000000001
2018-10-26 11:30:00,2358.8489999999997
2018-10-09 01:45:00,1440.9509999999998
2019-10-28 23:45:00,1627.9759999999997
2018-11-21 06:15:00,1881.575
2018-09-15 02:15:00,1367.831
2018-09-09 00:15:00,1371.109
2019-10-04 13:00:00,2212.8779999999997
2018-11-26 22:45:00,1922.512
2019-11-09 01:00:00,1375.964
2018-08-16 07:15:00,1842.6160000000002
2018-10-02 23:00:00,1880.7319999999997
2019-08-29 13:15:00,
2018-10-13 01:00:00,1407.1330000000003
2018-11-19 12:45:00,2490.416
2018-09-29 10:00:00,1709.3990000000001
2019-12-07 21:45:00,1807.1580000000006
2019-11-29 14:30:00,1246.2450000000001
2018-11-22 14:00:00,1326.6670000000001
2018-08-18 15:30:00,1684.131
2018-09-27 13:30:00,2393.801
2019-11-10 10:00:00,1514.2189999999998
2020-02-15 03:45:00,1273.1800000000003
2019-11-14 18:15:00,2242.8739999999993
2018-08-26 17:45:00,1618.317
2019-11-04 18:15:00,2194.9620000000004
2018-09-04 07:15:00,1906.6460000000002
2018-08-26 08:00:00,1403.819
2018-08-20 23:45:00,1565.6820000000002
2018-11-23 09:15:00,1270.1709999999998
2018-10-03 14:45:00,2421.264
2018-08-19 09:30:00,1400.3549999999998
2018-11-07 08:00:00,2091.581
2020-02-21 03:30:00,1288.259
2019-12-12 14:30:00,2280.0869999999995
2018-10-10 09:15:00,2223.91
2018-11-23 00:45:00,1374.03
2018-12-08 20:15:00,1942.5170000000003
2018-12-13 08:30:00,2205.749
2018-12-10 05:00:00,1744.6750000000002
2019-10-06 14:00:00,1599.1459999999997
2019-12-04 12:00:00,2445.3650000000002
2018-09-08 23:00:00,1413.3390000000002
2019-10-17 00:30:00,1454.565
2019-11-02 11:15:00,1648.3390000000002
2019-11-15 10:15:00,2326.633
2019-12-07 09:00:00,1586.8749999999998
2018-11-24 13:15:00,1495.087
2018-10-29 01:45:00,1482.7220000000004
2018-09-30 13:00:00,1722.879
2018-11-26 21:30:00,2047.092
2018-09-11 08:15:00,1965.0950000000003
2018-08-28 03:15:00,1367.712
2018-10-13 04:15:00,1312.5320000000002
2019-11-23 00:00:00,1421.688
2019-10-27 08:30:00,1314.897
2019-10-19 09:00:00,1619.736
2019-11-19 08:00:00,1924.8319999999999
2019-11-12 17:00:00,2372.022
2018-08-19 23:30:00,1413.452
2019-10-01 03:30:00,1345.922
2019-11-05 22:30:00,1847.0710000000001
2018-11-23 00:15:00,1351.131
2018-10-13 22:30:00,1691.572
2018-09-01 08:00:00,1387.502
2019-10-26 19:15:00,1635.759
2018-10-10 00:45:00,1493.3280000000002
2019-11-28 23:00:00,1341.936
2018-10-10 04:00:00,1546.592
2018-08-30 02:45:00,1364.133
2018-12-09 13:30:00,1808.5380000000002
2018-10-21 17:00:00,1857.1809999999998
2019-10-22 10:45:00,2350.438
2019-10-25 22:15:00,1642.649
2018-10-21 10:15:00,1646.1419999999998
2018-10-16 02:45:00,1398.3230000000003
2019-11-10 12:15:00,1625.2909999999997
2018-10-26 01:45:00,1437.729
2019-11-08 00:30:00,1453.468
2018-12-09 09:00:00,1558.2459999999996
2018-09-23 16:00:00,1678.3229999999999
2018-08-13 19:45:00,1961.0489999999998
2018-09-07 18:30:00,1872.7720000000002
2019-10-31 00:45:00,1435.7130000000002
2018-09-10 13:45:00,2141.227
2018-11-25 19:00:00,1902.113
2018-08-19 18:15:00,1630.5949999999998
2020-02-25 13:15:00,2245.8909999999996
2018-08-18 19:30:00,1510.3210000000001
2019-12-10 02:00:00,1523.614
2019-11-25 05:45:00,1578.9079999999994
2019-10-24 09:00:00,2131.6299999999997
2019-12-10 23:45:00,1611.967
2019-10-20 19:30:00,1830.3
2019-12-05 22:30:00,1823.8380000000002
2018-11-07 18:15:00,2368.902
2018-12-09 18:45:00,1997.3690000000004
2019-10-15 02:30:00,1391.265
2019-12-07 14:15:00,1818.859
2019-09-26 23:00:00,1782.9639999999997
2020-02-22 10:30:00,1569.834
2019-10-14 03:45:00,1335.139
2019-12-05 20:00:00,2126.289
2020-02-27 03:30:00,1301.796
2018-10-17 19:00:00,2348.4570000000003
2019-10-08 07:30:00,1798.7630000000004
2019-10-05 05:15:00,1291.3220000000001
2019-11-30 09:15:00,1317.013
2018-08-31 04:00:00,1378.4829999999997
2020-02-22 01:45:00,1263.6549999999997
2019-11-29 11:30:00,1197.444
2019-11-03 05:00:00,1269.7089999999998
2018-10-21 13:30:00,1788.473
2020-02-22 19:00:00,1591.1670000000001
2018-11-14 06:00:00,1729.3760000000002
2018-11-13 02:30:00,1418.472
2018-11-23 05:30:00,1382.951
2019-10-08 09:45:00,2260.5269999999996
2018-11-09 11:15:00,2385.267
2019-12-09 23:30:00,1702.64
2019-12-07 19:00:00,1868.2849999999996
2019-10-24 04:15:00,1481.2
2018-11-06 10:00:00,2414.793
2018-10-17 23:00:00,1917.2699999999998
2020-01-07 07:30:00,1712.734
2018-12-08 21:15:00,1921.69
2018-08-15 06:00:00,1703.912
2018-10-29 16:15:00,2377.5689999999995
2019-12-19 10:15:00,1903.136
2019-10-16 13:45:00,2436.745
2018-12-02 18:00:00,1935.462
2019-10-07 22:45:00,1764.3219999999997
2020-02-18 15:15:00,2210.1059999999998
2019-11-10 18:00:00,1627.6150000000002
2020-02-24 09:15:00,2050.455
2019-10-30 08:45:00,2108.221
2019-11-29 18:45:00,1347.8239999999998
2019-11-16 16:15:00,1770.9560000000001
2019-10-31 13:30:00,2325.091
2019-10-11 23:45:00,1413.7939999999999
2019-11-07 18:45:00,2199.011
2018-12-13 07:15:00,1912.291
2018-10-12 21:30:00,1727.0709999999997
2018-11-25 12:15:00,1694.2749999999999
2018-10-29 04:15:00,1573.095
2019-12-06 02:45:00,1465.0939999999998
2020-02-20 01:30:00,1383.7669999999998
2019-10-29 08:45:00,2020.816
2018-10-06 08:00:00,1489.426
2019-12-04 10:00:00,2232.056
2019-12-19 07:30:00,1657.3340000000005
2018-09-30 14:45:00,1725.3079999999998
2019-11-12 12:45:00,2444.7990000000004
2019-11-27 11:30:00,2146.393
2019-11-02 19:45:00,1646.513
2018-10-21 18:30:00,1951.025
2019-11-03 18:00:00,1823.4140000000002
2019-11-14 08:30:00,2048.234
2018-12-09 10:30:00,1689.8029999999999
2018-10-12 00:30:00,1484.6240000000003
2019-09-26 22:00:00,1877.6209999999999
2019-10-03 17:45:00,2097.7019999999998
2018-12-15 13:30:00,1687.2340000000004
2019-12-12 08:00:00,1974.994
2019-10-28 06:30:00,1796.3220000000001
2018-09-07 12:30:00,2175.5969999999998
2018-11-02 18:00:00,2215.883
2019-10-31 21:15:00,1933.971
2019-11-25 04:45:00,1522.225
2018-10-13 22:15:00,1674.604
2019-12-05 04:15:00,1549.494
2018-11-02 02:30:00,1409.3400000000001
2018-09-04 13:30:00,2137.6099999999997
2018-08-26 09:30:00,1367.8
2018-09-22 14:30:00,1749.8880000000001
2018-08-22 05:00:00,1616.9209999999998
2018-11-12 18:45:00,1954.0930000000003
2018-08-19 18:30:00,1628.7530000000002
